module	trait	nObs	bicor	Z	t	p
lightcyan	Duplicate_Reads_Removed	43	-0.0123043828655719	-0.0787904685492641	0.0787924568827668	0.937581012871124
lightcyan	Aligned_Uniquely	43	-0.074141991363552	-0.475613150455128	0.476050618424633	0.636565343341996
lightcyan	Aligned_Ambiguously	43	-0.102234625375084	-0.656916099631859	0.658069083316206	0.5141720023728
lightcyan	Aligned_Reads_Total	43	-0.0766411117909608	-0.49170681214303	0.492190217677408	0.625210134687544
lightcyan	Mapping_Efficiency	43	0.0580857049172854	0.372349124773742	0.37255901360742	0.71139570234218
lightcyan	Percent_Aligned_Total	43	0.0179861156419571	0.115179754306423	0.115185965861816	0.908860013029468
lightcyan	Total_Reads	43	-0.0799612289897607	-0.513097100609899	0.513646392273344	0.610256416747082
darkolivegreen	group	43	-0.0366728892162896	-0.234926421172794	0.234979130771709	0.815394584128483
darkolivegreen	age	43	-0.147912943632725	-0.954104059745381	0.957638610636268	0.343858181499707
darkolivegreen	gest_age	43	0.138639581029848	0.893480612613972	0.896382917871871	0.375281437360472
darkolivegreen	gest_age_at_birth	43	-0.0792987692092319	-0.508828219467422	0.509363911988499	0.613227895689357
darkolivegreen	preterm	43	0.0144298930995686	0.092402812032635	0.0924060192247765	0.926825507675793
darkolivegreen	height_base	43	-0.100986305048672	-0.648839560667205	0.649950524252802	0.519349475482724
darkolivegreen	weight_base	43	-0.0950607623727171	-0.610529350301022	0.611454862074623	0.544274171745181
darkolivegreen	weight_wk26	41	-0.0980234920762539	-0.614128550187814	0.615118862088573	0.542049062919184
darkolivegreen	weight_wk36	39	-0.117867854234488	-0.720310332614568	0.721994985606388	0.474836078186002
darkolivegreen	weight_mth3	41	-0.145562953340284	-0.915543654816637	0.918826784311279	0.363834254662644
darkolivegreen	weight_mth6	42	-0.135844648714691	-0.864501188847293	0.867195769908013	0.391007418580592
darkolivegreen	bmi	43	-0.0473784683020473	-0.303597518588032	0.303711283507067	0.762883836254505
darkolivegreen	bmi_base	43	-0.0497233507488997	-0.318647575033439	0.318779112817849	0.751512391789238
darkolivegreen	parity_base	43	0.044179776185825	0.283072863829129	0.283165078930486	0.778475163136592
darkolivegreen	gwg	39	0.145715296589484	0.892705984191242	0.895914026253955	0.376090702436465
darkolivegreen	egwg	39	0.172055442892711	1.0570870563422	1.06241592567557	0.294932292832065
darkolivegreen	ppwr	42	-0.150689092764823	-0.960355042525038	0.964049791055781	0.340813356253972
darkolivegreen	ppwr_e	42	-0.194134656508405	-1.2435985912032	1.251627729707	0.217975789868004
darkolivegreen	apo	43	0.106468302192677	0.684323344757029	0.685626802571407	0.496807177616871
darkolivegreen	apo_hdp	14	-0.113088284233207	-0.393432263092493	0.394278627735246	0.700292465523668
darkolivegreen	apo_gdm	14	0.354826830795066	1.28502610016559	1.31470111681976	0.213182547360599
darkolivegreen	apo_other	14	-0.19681329610395	-0.690794727686991	0.695382248238667	0.500060818866252
darkolivegreen	race_eth_new	43	0.0719449686820389	0.461469876143623	0.461869459828809	0.646616388868615
darkolivegreen	White_vs_nonwhite	43	0.0328304287547307	0.210292889635676	0.210330695753257	0.834451379209877
darkolivegreen	total_number_of_pregnancie_30f336_base	43	0.0507924859001957	0.325510716216653	0.325650938450843	0.746344682356763
darkolivegreen	total_number_abortions_base	20	-0.0114821205181668	-0.0487166526798001	0.0487177232408254	0.961680752782469
darkolivegreen	pregtype_conception_base	43	0.206620390241507	1.34234090218763	1.35219479056885	0.183724967979684
darkolivegreen	pregtype_planned_base	43	-0.0285237927021194	-0.182690945344105	0.182715732896143	0.855921578818751
darkolivegreen	other_children_base	43	0.249221091468321	1.63012112522835	1.64778686331221	0.107040234196808
darkolivegreen	moth_marit_stat_base	43	0.0408992099894048	0.262028890541969	0.262102029503654	0.794555192268466
darkolivegreen	mother_s_education_base	43	-0.00199328804354225	-0.012763287887495	0.0127632963393625	0.98987854471165
darkolivegreen	father_s_age_at_enrollment_base	42	0.177364703652783	1.13374280600753	1.13982457825411	0.261138953686769
darkolivegreen	fathers_country_of_birth_us_base	42	0.0900560660319029	0.571111848630259	0.571888326950311	0.570597752017644
darkolivegreen	father_s_race_base	42	-0.148026919719919	-0.943133802511592	0.946633186166633	0.349509608531641
darkolivegreen	father_s_hispanic_base	42	-0.0886477551931249	-0.562133224071539	0.562873643937767	0.576662466617791
darkolivegreen	father_s_education_base	42	-0.111670396216251	-0.709223538028762	0.710710881385369	0.481387102431718
darkolivegreen	father_currently_employed_base	42	-0.00875792404939119	-0.0553913913666671	0.0553920995036017	0.956101847720174
darkolivegreen	low_income	43	-0.0191357554195479	-0.122543578341501	0.122551059080795	0.903061362695801
darkolivegreen	low_access	43	-0.0953882409280551	-0.612645424130304	0.61358059562491	0.542881898160006
darkolivegreen	second_hand_base	43	0.231890887966247	1.51233399733607	1.52643400333932	0.134580007312523
darkolivegreen	second_hand_days_base	43	0.275838783668024	1.81318891821794	1.83751852704508	0.0733879369532425
darkolivegreen	second_hand_rules_base	43	0.042224843465913	0.27053177554026	0.270612268612451	0.78804693304494
darkolivegreen	PM2.5_7Days_base	42	0.153274250062115	0.977091611507082	0.980983074264972	0.332497487439608
darkolivegreen	PM2.5_30Days_base	42	0.155111520760388	0.988994532608005	0.993030070224077	0.326664733368755
darkolivegreen	PM2.5_90Days_base	42	0.143553356542027	0.914226024301196	0.917413179561305	0.364424842312361
darkolivegreen	PM2.5_7Days_wk26	23	0.107432984041506	0.494227100464061	0.495185754031164	0.625610671774319
darkolivegreen	PM2.5_30Days_wk26	22	0.138325115341141	0.622600098123519	0.624613206535069	0.539285973896751
darkolivegreen	PM2.5_90Days_wk26	21	0.0423242250950378	0.184597298266031	0.184652481876952	0.8554583020605
darkolivegreen	PM2.5_7Days_wk36	23	-0.117351639654729	-0.540262001663186	0.541514405925337	0.593852293842538
darkolivegreen	PM2.5_30Days_wk36	23	-0.103429927152185	-0.475676559419235	0.476531229838167	0.638616871991008
darkolivegreen	PM2.5_90Days_wk36	22	0.0690758223383388	0.309409208602737	0.309656109347656	0.7600256892387
darkolivegreen	PM2.5_7Days_mth3	23	0.122661387722804	0.564949930266913	0.566382083072728	0.577137613886313
darkolivegreen	PM2.5_30Days_mth3	22	-0.067277291816722	-0.301328373302472	0.301556427157633	0.766103337173034
darkolivegreen	PM2.5_90Days_mth3	22	-0.0931009318678603	-0.417569292965618	0.418176300005657	0.680274107137298
darkolivegreen	PM2.5_7Days_mth6	21	0.0339553730762393	0.148064962025419	0.148093437902067	0.883829399857412
darkolivegreen	PM2.5_30Days_mth6	20	0.156682930151813	0.670270697003955	0.67306239803489	0.509457473071748
darkolivegreen	PM2.5_90Days_mth6	20	0.134147580180359	0.572591324521674	0.574331151454235	0.572852014002075
darkolivegreen	do_any_close_friends_or_re_base	43	0.258223082471454	1.69172849035426	1.71147873689981	0.0945490526306214
darkolivegreen	KCAL_base	40	-0.0994837796493839	-0.615294450501527	0.616316637810527	0.541360312559243
darkolivegreen	HEI2015C9_FATTYACID_base	40	0.237220639576303	1.4907214598453	1.50529363752061	0.140516309558003
darkolivegreen	HEI2015C12_SFAT_base	40	0.231793216852769	1.45531748352023	1.46887401522106	0.150097397686197
darkolivegreen	HEI2015_TOTAL_SCORE_base	40	-0.159190516211497	-0.989733995767914	0.993991747819111	0.326514505998589
darkolivegreen	KCAL_wk36	36	-0.141448151839863	-0.830344959445544	0.833154179934879	0.410572543475681
darkolivegreen	HEI2015C9_FATTYACID_wk36	36	-0.033790702059878	-0.197107000743157	0.197144541307267	0.844888255826577
darkolivegreen	HEI2015C12_SFAT_wk36	36	0.0144344963965764	0.084172700365121	0.0841756237644165	0.93341048372962
darkolivegreen	HEI2015_TOTAL_SCORE_wk36	36	-0.071258079731188	-0.416207852928545	0.416561370722279	0.679617420114365
darkolivegreen	KCAL_mth6	24	-0.0677167805416302	-0.318106683341375	0.318350601610078	0.753221438267142
darkolivegreen	HEI2015C9_FATTYACID_mth6	24	-0.175435559899096	-0.831467074078695	0.835828651479432	0.412237542500557
darkolivegreen	HEI2015C12_SFAT_mth6	24	-0.128898046819116	-0.607967546994198	0.609671399845948	0.548325255761373
darkolivegreen	HEI2015_TOTAL_SCORE_mth6	24	0.0333079138105422	0.156285776344286	0.15631469702698	0.877210519924375
darkolivegreen	reap_base	43	-0.0776107624015185	-0.497952759426792	0.498454825236051	0.620827120330956
darkolivegreen	reap_wk26	41	0.0966362990313462	0.60538268036852	0.606331269560634	0.547808111909398
darkolivegreen	reap_wk36	41	-0.130857033502628	-0.821914899313459	0.824289774715082	0.414787881440315
darkolivegreen	reap_mth3	41	0.18572601231177	1.17347768669216	1.18039560362701	0.244992423486174
darkolivegreen	reap_mth6	42	0.0468107634789631	0.296273792883616	0.296382164642522	0.768471694832343
darkolivegreen	ppaq_total_base	43	0.125738595371096	0.809403591478774	0.811560875092308	0.421730346228037
darkolivegreen	ppaq_light_base	43	0.263384882682906	1.72719245340518	1.74821410976194	0.087912235958515
darkolivegreen	ppaq_mod_base	43	0.0217309194492139	0.139167686304485	0.13917864327194	0.889990398405673
darkolivegreen	ppaq_house_base	43	0.23390552971957	1.52597385163772	1.54045954785416	0.131131750494664
darkolivegreen	ppaq_total_mth3	41	0.0239111736213145	0.149353699783931	0.149367937637392	0.88203306284431
darkolivegreen	ppaq_light_mth3	41	-0.0882381038732617	-0.552483643759815	0.553204605751443	0.583280874712523
darkolivegreen	ppaq_mod_mth3	41	0.122182656909506	0.766861817570639	0.768790509728145	0.446648551555361
darkolivegreen	ppaq_house_mth3	41	0.0616809485503801	0.385687017949081	0.385932247063478	0.701644190199777
darkolivegreen	ppaq_total_mth6	42	0.190060689042255	1.21684527810845	1.22436667728055	0.227976281190442
darkolivegreen	ppaq_light_mth6	42	0.00106932639883048	0.00676301654264462	0.00676301783151761	0.994637551397948
darkolivegreen	ppaq_mod_mth6	42	0.23605971138683	1.52167003944226	1.53639340655469	0.132315188850444
darkolivegreen	ppaq_house_mth6	42	0.168268272888861	1.0744403678953	1.07961598794182	0.286780255430368
darkolivegreen	epds_base	43	-0.0993277850056181	-0.638112237794796	0.639168986608171	0.526268119913478
darkolivegreen	epds_3a_base	43	-0.0795948238971692	-0.510735935539517	0.51127767727399	0.611899175140062
darkolivegreen	epds_mth3	41	-0.13589350737296	-0.85393738800598	0.856600983272407	0.39689839096353
darkolivegreen	epds_3a_mth3	41	-0.158746681800734	-0.999828638330992	1.00410542353741	0.321517388358356
darkolivegreen	epds_mth6	42	-0.0426690778072888	-0.270026897540009	0.270108942030271	0.788465190108569
darkolivegreen	epds_3a_mth6	42	-0.0326362191047558	-0.206482903891432	0.20651958683701	0.837432715728963
darkolivegreen	sleep_base	43	-0.229857353122392	-1.49857988158243	1.51229798003226	0.138128589321092
darkolivegreen	sleep_wk36	41	-0.0161699572888363	-0.100990153398371	0.10099455516402	0.920072219885874
darkolivegreen	sleep_mth6	42	0.0455545958519521	0.288312109182408	0.288411976304131	0.774520707109649
darkolivegreen	rhodes_base	43	0.225567982823776	1.46961240421292	1.4825489138507	0.145840585571432
darkolivegreen	rhodes_wk26	41	0.0280761670015151	0.175381699196131	0.175404753610199	0.861669150377311
darkolivegreen	rhodes_wk36	41	0.195953934384674	1.2397659151564	1.24792532921645	0.21949922366484
darkolivegreen	covid_essential_base	43	-0.184767904023845	-1.19683778902552	1.20381897793559	0.235563957092611
darkolivegreen	covid_test_yes_base	35	0.347008827081158	2.07975605514985	2.12548779822854	0.0411191398495667
darkolivegreen	covid_schedule_base	43	-0.0350986439839612	-0.224833333515191	0.224879536897	0.8231900461299
darkolivegreen	covid_mask_base	43	-0.194375169338622	-1.26064803880888	1.26880800037504	0.211665939120356
darkolivegreen	covid_visit_base	43	-0.115527192043419	-0.743052536594091	0.744721381099267	0.460687796738082
darkolivegreen	covid_wipe_base	43	-0.0148181324614243	-0.0948892886939676	0.0948927618255323	0.924862272891225
darkolivegreen	covid_essential_wk36	41	-0.0682043041071171	-0.426598051995367	0.426929902187528	0.671778118115641
darkolivegreen	covid_test_yes_wk36	34	0.0393504514304091	0.222714770724362	0.222772312001006	0.825128590671736
darkolivegreen	covid_schedule_wk36	41	0.071934037007378	0.450005175852756	0.45039471348568	0.654919773492538
darkolivegreen	covid_mask_wk36	41	-0.11622374028614	-0.72911187287941	0.730769407619663	0.469287722164688
darkolivegreen	covid_visit_wk36	41	-0.0111412857539592	-0.0695801862839075	0.0695816258897471	0.944882222222665
darkolivegreen	covid_wipe_wk36	41	-0.0240972025194277	-0.150516119671206	0.150530692564923	0.881121811189015
darkolivegreen	covid_essential_mth6	42	-0.121839550169299	-0.774428361892273	0.776365042844099	0.442100233335177
darkolivegreen	covid_test_yes_mth6	30	-0.0198537899921098	-0.105070188530199	0.10507709311892	0.91706376754738
darkolivegreen	covid_schedule_mth6	42	-0.157773490146292	-1.0062526972291	1.01050338878511	0.318328026686842
darkolivegreen	infant_gender_mth3	41	0.130666298229323	0.820703036740043	0.823067416769174	0.41547424429426
darkolivegreen	feeding_mth3	41	0.162307434326021	1.02265373587871	1.02723043383669	0.310641208610331
darkolivegreen	ex_feeding_mth3	41	-0.162307434326021	-1.02265373587871	1.02723043383669	0.310641208610331
darkolivegreen	feeding_mth6	42	0.116010551102277	0.737033541660989	0.738702883995919	0.464400070243517
darkolivegreen	ex_feeding_mth6	42	-0.116010551102277	-0.737033541660989	0.738702883995919	0.464400070243517
darkolivegreen	infant_weight_bbmr	23	0.214049602248269	0.996304990362737	1.00417241734798	0.326726726823378
darkolivegreen	breastfeeding	42	0.0403959190214264	0.255625330842887	0.255694935114628	0.799496740885375
darkolivegreen	n_weights_pre	43	-0.0960803619811229	-0.617118154229551	0.618073964205332	0.539944981788601
darkolivegreen	n_weights_post	42	-0.137709429322463	-0.876519947140075	0.879328555854211	0.384475357518774
darkolivegreen	n_weights_total	43	-0.110802287084522	-0.712405853823722	0.713876526842111	0.479347965460032
darkolivegreen	tasks_comp_pre	19	0.193029077940711	0.805991202455115	0.811134249305539	0.428499433599428
darkolivegreen	tasks_fail_pre	19	-0.237134801157788	-0.996703056547044	1.0064387308843	0.328315972579281
darkolivegreen	total_tasks_pre	19	0.119641627187416	0.495669184517036	0.49686396854632	0.625649073121537
darkolivegreen	prop_tasks_pre	17	0.258842906855984	1.02582866696286	1.03786530644372	0.315774799505663
darkolivegreen	tasks_comp_post	19	0.0841037098379061	0.347589581454218	0.348001445996215	0.732110993034004
darkolivegreen	tasks_fail_post	19	0.128397084901296	0.532333029616559	0.533813201095587	0.600381951541268
darkolivegreen	total_tasks_post	19	0.106294039009851	0.439923385264885	0.440758561594343	0.664941460559104
darkolivegreen	prop_tasks_post	18	-0.110815625785745	-0.445090426805	0.446009483675577	0.661566972177977
darkolivegreen	n_goals_pre	19	0.193029077940711	0.805991202455115	0.811134249305539	0.428499433599428
darkolivegreen	n_achieved_pre	17	0.23091509119998	0.910754827071815	0.919171930110786	0.372550892153567
darkolivegreen	prop_achieved_pre	17	-0.198988435693434	-0.78109965173689	0.786405563392223	0.443877034004266
darkolivegreen	n_goals_post	19	0.0841037098379061	0.347589581454218	0.348001445996215	0.732110993034004
darkolivegreen	n_achieved_post	18	0.129295327701869	0.520092522841589	0.521559210708911	0.609121865327473
darkolivegreen	prop_achieved_post	18	-0.0545729908219066	-0.21850905788459	0.218617750965769	0.829711989453765
darkolivegreen	do_you_prepare_your_own_fo_base	43	0.234337756416419	1.52890195065952	1.54347135307463	0.130400624387208
darkolivegreen	ever_have_trouble_being_ab_base	43	-0.190016731048662	-1.23166993361015	1.23927934962122	0.222289433282947
darkolivegreen	follow_a_special_diet_eat_base	43	-0.0448437985730335	-0.287333122676155	0.287429564562675	0.775231238238871
darkolivegreen	how_willing_are_you_to_mak_base	43	-0.0631994491309764	-0.405213998269256	0.405484521880288	0.687229649093638
darkolivegreen	do_you_prepare_your_own_fo_wk26	41	0.157342288821322	0.990833524878094	0.994995819624015	0.325871939847449
darkolivegreen	ever_have_trouble_being_ab_wk26	41	-0.148746920239966	-0.935867647862335	0.939374480939177	0.353320405306124
darkolivegreen	follow_a_special_diet_eat_wk26	41	0.064639826704369	0.404239228971898	0.404521580730536	0.688039290196634
darkolivegreen	how_willing_are_you_to_mak_wk26	41	0.173801506627081	1.09652129224796	1.1021642238272	0.277145667692831
darkolivegreen	do_you_prepare_your_own_fo_wk36	41	0.337768532691331	2.19556358669119	2.24107347819045	0.030787263632474
darkolivegreen	ever_have_trouble_being_ab_wk36	41	0.0893608233698549	0.559550752120479	0.560299743675567	0.578479629544089
darkolivegreen	follow_a_special_diet_eat_wk36	41	0.131520362047557	0.826129927549857	0.828541549360736	0.412405908045381
darkolivegreen	how_willing_are_you_to_mak_wk36	41	-0.0367047694332028	-0.229324233601346	0.229375775839835	0.819775575653051
darkolivegreen	do_you_prepare_your_own_fo_mth3	41	0.330229682035533	2.14257155489581	2.18485260697142	0.0349732780105723
darkolivegreen	ever_have_trouble_being_ab_mth3	41	-0.188342392721586	-1.19040928586981	1.19763136156464	0.238288982647968
darkolivegreen	follow_a_special_diet_eat_mth3	41	-0.0108574470317104	-0.0678073995372026	0.0678087318861103	0.946284351976057
darkolivegreen	how_willing_are_you_to_mak_mth3	41	-0.180379957678416	-1.1389339886351	1.14525813661446	0.25908177286907
darkolivegreen	do_you_prepare_your_own_fo_mth6	42	0.230777692333427	1.48633850296353	1.50005809410642	0.141451775820237
darkolivegreen	ever_have_trouble_being_ab_mth6	42	-0.185556106302599	-1.18731411512763	1.1943004742795	0.239394752825139
darkolivegreen	follow_a_special_diet_eat_mth6	42	0.176915104305749	1.13080717415136	1.13684177536989	0.262369248787429
darkolivegreen	how_willing_are_you_to_mak_mth6	42	-0.183213277638529	-1.17197527202117	1.17869404112626	0.245484264882895
darkolivegreen	Percent_CpG_Methylated	43	0.0887960258471676	0.570073441191843	0.570826847820197	0.57123267542331
darkolivegreen	Percent_Duplicated_Reads	43	-0.0785089575700379	-0.503739274291408	0.504259050890384	0.616778625523956
darkolivegreen	Deduplicated_Reads	43	-0.0331242499279953	-0.212176311355655	0.212215142431313	0.832990708452539
darkolivegreen	Duplicate_Reads_Removed	43	-0.11472998560255	-0.737879356024007	0.739513571551494	0.463808513895774
darkolivegreen	Aligned_Uniquely	43	-0.0841094108094099	-0.539838427156825	0.540478177643979	0.591791506178386
darkolivegreen	Aligned_Ambiguously	43	-0.108566565737615	-0.697915922316094	0.699298635752542	0.48831393630043
darkolivegreen	Aligned_Reads_Total	43	-0.0863185283558301	-0.554087153219035	0.554778923238998	0.582059980080697
darkolivegreen	Mapping_Efficiency	43	0.056865277473532	0.364508674848688	0.364705580811432	0.717205659490381
darkolivegreen	Percent_Aligned_Total	43	0.0226936153376557	0.145334991012837	0.145347470209937	0.885148750431579
darkolivegreen	Total_Reads	43	-0.0888776706491735	-0.570600381608916	0.571355879929397	0.570877443218124
violet	group	43	-0.118040165286012	-0.759365914353058	0.761147159062941	0.45092499238999
violet	age	43	-0.0863393138350025	-0.554221244564756	0.554913517065215	0.581968759476608
violet	gest_age	43	0.148998184205013	0.961209589883148	0.964823759248313	0.340289732657225
violet	gest_age_at_birth	43	-0.0181875522185474	-0.116469999819272	0.116476422469951	0.907843643689089
violet	preterm	43	-0.128851034978118	-0.829661200076289	0.831984641827662	0.410237406870216
violet	height_base	43	-0.0999980391544726	-0.642447014569481	0.643525453193543	0.523466653390948
violet	weight_base	43	0.0788968469610414	0.506238458599046	0.50676601151617	0.615033719007293
violet	weight_wk26	41	0.0753028827249657	0.471158274030906	0.471605377675126	0.639836308253251
violet	weight_wk36	39	0.0532185255793025	0.324021784091275	0.324175044955174	0.747631066480207
violet	weight_mth3	41	0.00504140149143634	0.0314838089529363	0.0314839423193578	0.975044173766711
violet	weight_mth6	42	0.0414808924460797	0.262498825621636	0.262574197312678	0.794226463783022
violet	bmi	43	0.172355904232733	1.1147434960626	1.12038309024313	0.269070649708419
violet	bmi_base	43	0.149133507642479	0.962095774238454	0.965719956573493	0.339846375086742
violet	parity_base	43	0.0232538229347386	0.148923964180277	0.148937390914845	0.882333208630931
violet	gwg	39	0.0214972401685572	0.13078275575528	0.130792832227605	0.896647756052651
violet	egwg	39	0.13731199259882	0.840545783510613	0.843223384019063	0.404521948257229
violet	ppwr	42	-0.0805863956261902	-0.510780737066053	0.511336172933779	0.611926875674798
violet	ppwr_e	42	-0.0979470229777842	-0.621463837752891	0.622464404369601	0.537169105295724
violet	apo	43	-0.052347707118442	-0.335495547335059	0.335649074343665	0.73884708116849
violet	apo_hdp	14	-0.161757673331486	-0.565310451942332	0.567822956293461	0.58062418381359
violet	apo_gdm	14	0.455616026102653	1.70352331311649	1.77301959288021	0.101584941826537
violet	apo_other	14	-0.124765594380116	-0.434464489142064	0.435604402714137	0.670856235241006
violet	race_eth_new	43	-0.107298044682798	-0.689697685870421	0.691032107677427	0.493439556081033
violet	White_vs_nonwhite	43	-0.140634464608755	-0.906508121531316	0.909539325812069	0.368381549275528
violet	total_number_of_pregnancie_30f336_base	43	0.00137798607014563	0.00882342158936892	0.00882342438175863	0.993002811362226
violet	total_number_abortions_base	20	-0.210161359357257	-0.905125626663038	0.912007253182856	0.373818235712129
violet	pregtype_conception_base	43	0.327569975120117	2.17772627622291	2.21995288199639	0.0320107352719453
violet	pregtype_planned_base	43	-0.187250535082079	-1.21330411943955	1.22057778861032	0.229219491987148
violet	other_children_base	43	0.254054821136325	1.66316454263582	1.68192897532961	0.100185238225081
violet	moth_marit_stat_base	43	0.134366051894327	0.865597074474178	0.868235890128744	0.390319087975898
violet	mother_s_education_base	43	0.130569189792205	0.840851027387084	0.84326980825849	0.403970557953421
violet	father_s_age_at_enrollment_base	42	0.136633819409259	0.869586736348875	0.87232918166374	0.388235192468771
violet	fathers_country_of_birth_us_base	42	-0.0332086442410583	-0.210107166721701	0.210145815460135	0.834620647618293
violet	father_s_race_base	42	-0.100585008678851	-0.6383139712809	0.639398180248841	0.526209043686583
violet	father_s_hispanic_base	42	-0.0246587102117123	-0.155986998058377	0.156002812984518	0.876815473001527
violet	father_s_education_base	42	-0.00189210205560292	-0.0119667184028813	0.0119667255431418	0.990511649705969
violet	father_currently_employed_base	42	0.0543345430404099	0.343980594888197	0.34415020620324	0.732536054972016
violet	low_income	43	0.250745544621621	1.64053304911745	1.65854020585955	0.104840774557491
violet	low_access	43	-0.21958727418224	-1.42932096863457	1.44122067186255	0.15711682398484
violet	second_hand_base	43	0.349020372173331	2.33283619767311	2.3847878626874	0.0217961754029272
violet	second_hand_days_base	43	0.350395601045935	2.34286892002261	2.39549675993665	0.021247448749175
violet	second_hand_rules_base	43	-0.0476812680912038	-0.305540773256074	0.305656736900712	0.761412586701053
violet	PM2.5_7Days_base	42	0.127366972222644	0.809938270431037	0.812153917760654	0.421510515383177
violet	PM2.5_30Days_base	42	0.08199223072543	0.51973116443414	0.520316320449626	0.605711287356554
violet	PM2.5_90Days_base	42	0.0436177958694139	0.276038307235935	0.276125954464817	0.783873007810153
violet	PM2.5_7Days_wk26	23	0.18523309794223	0.858757910170973	0.863792965400785	0.397460675020966
violet	PM2.5_30Days_wk26	22	0.186436511504747	0.843636244375586	0.848648776311901	0.40611999034796
violet	PM2.5_90Days_wk26	21	0.0856405535296288	0.374215183883996	0.374675037290709	0.712051415362772
violet	PM2.5_7Days_wk36	23	0.10771089998416	0.495515581259268	0.496481755132614	0.624711642243869
violet	PM2.5_30Days_wk36	23	0.14659215658979	0.676644609799211	0.679106024288473	0.504487361896917
violet	PM2.5_90Days_wk36	22	0.153523170152451	0.692048135080199	0.694813469373339	0.495165784898315
violet	PM2.5_7Days_mth3	23	0.233102822494368	1.08821544588408	1.098471930836	0.284433614495436
violet	PM2.5_30Days_mth3	22	-0.00933437273351797	-0.0417457963913426	0.0417464026513182	0.967114817199296
violet	PM2.5_90Days_mth3	22	0.0632990002556996	0.283460727010774	0.28365056568069	0.779593712208039
violet	PM2.5_7Days_mth6	21	0.17437562948298	0.767933365759191	0.771912052234508	0.449661629664172
violet	PM2.5_30Days_mth6	20	0.158393635629118	0.677713321019828	0.68059913528484	0.50478650897357
violet	PM2.5_90Days_mth6	20	0.153614623703691	0.656931883235852	0.659560079976132	0.51788673831193
violet	do_any_close_friends_or_re_base	43	0.278665270667872	1.83279432489412	1.85792389177156	0.0703708923360621
violet	KCAL_base	40	-0.19048659193356	-1.18875813148242	1.19613977635166	0.239052413654504
violet	HEI2015C9_FATTYACID_base	40	0.152074223550323	0.944777092382006	0.948480173895896	0.348878349436227
violet	HEI2015C12_SFAT_base	40	0.252707597359448	1.59228669538674	1.61005220429379	0.115663517452169
violet	HEI2015_TOTAL_SCORE_base	40	-0.0393074450662072	-0.242432274974651	0.242494773540127	0.809700891271792
violet	KCAL_wk36	36	-0.0600183969850309	-0.350385511023418	0.350596415918085	0.728054104378892
violet	HEI2015C9_FATTYACID_wk36	36	-0.154510740196577	-0.908218764337215	0.91189554769691	0.368244358112745
violet	HEI2015C12_SFAT_wk36	36	-0.0112623109601959	-0.065672770164635	0.0656741586093585	0.948021896436321
violet	HEI2015_TOTAL_SCORE_wk36	36	-0.256824358407689	-1.53182329662855	1.54950378854299	0.130519891345639
violet	KCAL_mth6	24	-0.159189478325112	-0.753069657586488	0.756309256616415	0.45748675430895
violet	HEI2015C9_FATTYACID_mth6	24	-0.103608541548289	-0.487717331406535	0.488596688793237	0.629962273287213
violet	HEI2015C12_SFAT_mth6	24	0.115093432075739	0.542238819483517	0.543447434796642	0.592286458389993
violet	HEI2015_TOTAL_SCORE_mth6	24	0.28173099977533	1.35816296911978	1.377222062128	0.18229592749983
violet	reap_base	43	-0.161963747015945	-1.04628771609209	1.05094999281296	0.29943673026252
violet	reap_wk26	41	0.0623484970901213	0.389871951928671	0.390125251672887	0.698566586711647
violet	reap_wk36	41	-0.114260322885755	-0.716685296989442	0.718259481410273	0.476878421640602
violet	reap_mth3	41	0.226343574980106	1.43842424700845	1.45117679848023	0.154727420895905
violet	reap_mth6	42	0.0719901024203358	0.456094391594132	0.456489818195386	0.65050695863846
violet	ppaq_total_base	43	0.266776013378036	1.75054741158437	1.7724355778996	0.0837528975444516
violet	ppaq_light_base	43	0.3712579956441	2.49645916335837	2.5601883673478	0.0142431399240453
violet	ppaq_mod_base	43	0.150254677302783	0.969439320242907	0.973147190435749	0.336186835161995
violet	ppaq_house_base	43	0.332588926010862	2.21379290207983	2.25816103307206	0.029322702294137
violet	ppaq_total_mth3	41	0.0957622286617281	0.599873125228796	0.60079604237858	0.551451751586497
violet	ppaq_light_mth3	41	-0.0112901867413302	-0.0705101896413881	0.0705116877474421	0.944146734284397
violet	ppaq_mod_mth3	41	0.153712441050997	0.967603191801924	0.971479312574847	0.337296606483253
violet	ppaq_house_mth3	41	0.161333307020801	1.01640672919037	1.02089999309821	0.313593179355084
violet	ppaq_total_mth6	42	0.34578071167617	2.28090970314596	2.33067617991623	0.0248983225222901
violet	ppaq_light_mth6	42	0.197609194221453	1.26645024611717	1.27493079221066	0.209689792201008
violet	ppaq_mod_mth6	42	0.344354719664907	2.27067190249279	2.31976839725085	0.0255413797740471
violet	ppaq_house_mth6	42	0.320163108674853	2.0986698283469	2.1373966465901	0.0387307395739434
violet	epds_base	43	0.104332135837417	0.670491540329261	0.671717518949295	0.505531059805516
violet	epds_3a_base	43	0.181677703051661	1.17636349549397	1.18299210439698	0.243626842083465
violet	epds_mth3	41	0.0360537252234363	0.225253075697477	0.225301921200063	0.822920851290083
violet	epds_3a_mth3	41	0.0384732397623853	0.240383956816912	0.240443322128949	0.81124606041716
violet	epds_mth6	42	0.116546493189697	0.740469594955738	0.742162404489584	0.46232493999851
violet	epds_3a_mth6	42	0.0861671593288696	0.546323764669157	0.54700343930584	0.58741533083851
